47
501 15
19990 -3917 +
2391 14047 -
33027 -72801 -
32456 95999 +
38222 15566 -
24433 -35526 +
41638 91667 +
32271 24699 -
33250 95352 -
47807 -52474 +
35751 -18574 +
5325 -26499 -
45999 -34886 +
29153 -98340 -
25025 4924 +
16842 -22016 -
8926 81557 -
20920 -76018 +
20301 -8528 -
34975 92538 +
41650 78550 -
38485 -39377 -
38937 27238 +
4259 73359 -
29295 46973 -
28820 82758 -
31157 -88813 -
49384 -74844 -
7689 68194 +
14285 -14210 -
35891 2733 +
19671 30944 -
33342 50461 -
11912 74374 +
12925 -23202 +
42884 -93428 -
28553 -92604 +
6755 13871 -
21084 -93843 +
19107 27140 -
43141 23576 -
23142 -56785 +
38050 -70581 -
40836 -47388 +
20501 49548 -
32231 -69227 +
25805 -20021 +
14474 -87069 +
34045 27441 -
24872 -58083 +
2540 -97729 +
14304 -82273 -
31877 -22997 -
2386 54715 +
25443 46606 -
47528 98829 +
40162 13517 -
42093 96858 +
40789 21786 +
28115 -96786 +
17266 32132 -
40037 15253 -
42885 -8842 +
43081 31459 +
41053 54410 +
12729 -94388 +
39810 -19369 +
37148 70237 -
42158 1235 +
39029 70434 -
38072 -57513 -
35396 -56169 +
26251 77604 +
9503 75354 +
35101 -68302 +
2060 -42226 +
313 -58391 +
15526 78860 +
18829 28773 -
1279 -82798 +
12642 77026 -
28473 -28860 -
41640 79522 +
43864 -29366 +
9778 26687 -
20375 -7519 -
20505 40272 -
16054 97822 +
34979 95926 -
10176 -41240 -
11009 18070 +
8984 -18432 -
22195 -33548 +
14095 -93337 -
35545 -76524 +
12001 28219 -
893 -79659 -
47024 -29423 +
12370 70813 -
33630 55190 +
31025 3687 +
48334 90411 -
17507 -63130 -
4814 56439 -
2124 24142 +
11516 22988 -
46225 -23417 -
26514 59728 -
38706 -57424 -
24914 1181 +
22586 -15039 -
38823 12253 -
40469 30883 +
36766 32148 +
2045 -13307 +
18842 -98411 +
18142 -66286 +
45252 -3119 +
19769 -30703 +
12456 86572 -
30382 -62492 +
41855 -71573 -
36991 76716 -
36966 86344 -
20762 1356 +
5865 -17986 -
32468 32262 -
19093 48270 -
6061 -79641 +
43744 32869 +
20753 -87175 +
32591 70726 +
46647 34117 -
34138 89422 -
958 -52588 +
15407 26790 -
41557 55306 +
13177 85671 +
13951 20007 -
1043 -56203 +
13817 -55416 +
19979 -44784 -
11568 -45024 +
39121 -39371 -
9647 -80661 +
26448 -67807 +
12461 38567 -
38806 53535 +
34983 63642 -
4381 -6324 +
33661 -4040 -
35192 69854 +
24788 -5453 +
39666 -80520 -
12010 62982 +
29134 43308 -
10848 -9587 -
4167 -88067 -
7476 44233 -
39944 -95866 -
30300 -21098 +
42421 -98233 -
17661 -63479 -
22222 5171 +
893 -98447 -
26590 -43330 -
27379 -93843 +
5241 -52030 +
48779 -94768 -
19323 18960 +
37085 86397 -
20241 38928 +
41966 -6737 +
26362 -60524 +
14503 -90590 -
25140 35308 +
23087 15565 -
5319 78150 +
3238 -45094 +
44721 47460 -
39222 97354 -
46730 31451 -
28254 -13721 +
18096 -84863 -
36890 -67180 -
21018 64328 -
17402 11710 +
30740 99457 -
47648 -36195 +
40761 23329 -
1943 29819 -
13083 37941 -
27206 49599 +
41540 -22338 -
8549 -67688 -
1206 31488 -
28099 3317 +
25229 -56759 +
29393 -59042 +
16313 67758 +
48398 -13392 +
19774 -73453 -
47900 57554 -
19754 -3318 -
32141 54258 -
37017 32174 -
41306 67714 -
23629 -57042 +
22399 -43332 -
48754 8443 -
4499 -25466 -
48808 -26815 +
49184 -38714 +
38870 -96182 -
43363 -78036 -
25385 -46562 -
28585 -66404 -
48820 5993 -
30970 32889 +
843 -57767 -
2344 -94666 +
27674 57344 -
30039 62821 +
9639 -34652 +
16729 -66920 -
25590 -40307 +
32525 32002 -
5261 -70099 -
21065 87626 +
22221 -20053 -
34054 14000 +
20548 -49553 +
28082 -55408 -
15545 -15465 -
39870 -6654 -
8985 9530 +
25959 -62555 -
13079 -2683 +
5955 86293 +
45510 54994 -
46248 -3985 -
14354 -81984 -
4290 73431 +
24744 90672 +
13649 94559 +
6260 -19732 +
14876 96773 +
9162 -68511 +
17909 19160 -
26764 -57808 +
25477 27257 -
33879 -13373 -
3836 -75233 -
30807 85802 -
26334 98907 -
43042 2427 +
13012 21735 +
45369 -49290 +
19362 -46097 -
14857 19226 -
31422 -29040 +
8632 47484 +
49135 -86372 +
17955 39283 +
43695 -6286 +
39232 -66440 -
8835 -16982 -
15913 63058 -
30449 -49924 +
46692 58747 +
9766 -47854 -
32912 54243 -
3139 41032 -
1562 -56826 -
14279 -62577 +
5813 27138 +
11583 86654 +
49427 -85557 +
45257 86317 +
29592 67585 +
20299 -84982 +
33994 87117 -
5563 -41052 -
32985 39776 -
16908 22762 +
42951 -54236 -
9518 1054 +
21173 31015 +
9022 -95358 -
45355 -66861 +
810 -20403 -
30217 38551 +
46964 -46036 -
29795 19320 +
23936 -5616 +
35878 29152 -
29827 36447 -
28788 -36107 -
30005 59703 -
24831 93864 +
40297 77453 +
25914 -49582 -
40465 93781 -
24474 -91618 -
18512 59715 -
16438 -59445 +
48074 11828 -
7358 -35991 +
949 -2611 -
6348 58708 -
36111 73781 +
24768 23268 +
13126 -78458 -
8989 24396 +
31745 88110 +
44988 -87475 -
23905 74744 +
28021 -73097 -
23332 -9835 -
29953 80499 +
18217 30538 +
5316 12159 +
77 -65832 -
164 25406 +
13613 -87558 -
26390 50039 +
2929 38015 -
1345 -90330 -
35929 28023 +
22542 -53913 +
20083 -30941 +
4212 22908 +
48080 21782 +
3953 34285 -
11578 61019 +
541 -55400 +
10217 -18611 +
20422 32306 +
15061 82962 +
35043 -71034 -
21134 -84896 -
10670 -69411 -
30079 -76846 +
20410 -32324 +
43197 -22846 +
10250 -25459 +
30395 93685 -
15344 -8196 +
6120 81650 +
46222 57142 +
37629 41902 +
26731 -96368 +
15737 -49744 +
21298 -9360 +
40872 -77083 +
3057 60488 +
35818 55748 +
2261 -37857 +
31399 82558 -
30528 70344 -
30522 86286 +
11814 -74855 -
37813 84352 -
31313 46038 +
34982 6655 +
42272 -68016 +
45792 90789 +
39981 -86452 -
18682 -75754 +
26298 77719 -
423 89859 -
26072 16861 +
39876 -97695 +
34278 61295 +
24838 -26126 +
9375 81014 +
36054 21252 -
22184 14411 -
48999 -73235 -
3932 26364 -
19204 -20073 +
16917 -45620 +
24175 75404 -
45831 -72569 -
31414 -35603 -
14988 -35253 +
49377 -35949 -
1191 -19618 -
48209 -91493 +
16851 60094 +
34721 -21666 +
12420 80974 -
26035 6970 +
19210 -8113 +
37666 79942 +
4863 89935 -
30869 56785 -
44316 -51704 -
8338 -60284 -
6318 65206 -
25549 -69719 -
17621 -40318 +
36130 -57980 +
44854 -71134 +
34326 -3762 -
23814 17393 +
40736 -3935 +
19001 74306 +
37997 -64027 +
28456 60420 -
1597 -37520 -
46628 54829 +
24134 -78693 +
41867 -56381 +
35697 -59498 -
5182 -46119 +
46170 -7249 +
21328 -94311 +
40821 -73044 +
4409 -4799 -
18524 52708 -
14206 -58879 -
38771 46297 +
31552 61237 +
14921 89741 +
14301 -67066 +
41334 -34842 +
15116 -85429 +
35674 -7090 -
7584 -57299 +
7294 96160 -
32935 -96118 +
42001 48443 -
20290 -12030 +
34101 26576 -
7404 -49546 +
25823 54618 +
43162 -12289 -
18018 30532 +
6827 37171 +
21050 -12477 -
8074 31718 +
16895 -92503 +
1459 -22301 -
31228 69043 -
3896 76921 +
34346 -21339 +
24781 98149 -
35996 59308 +
42291 8412 -
47875 56404 -
31438 65483 +
46312 41783 +
47781 4081 -
25745 -76244 -
19608 39760 -
22378 74711 +
44744 -3073 -
17684 82340 +
4886 90175 +
21707 -49234 +
13376 36684 +
28562 -61732 -
16028 27819 -
22328 -78394 -
5671 87559 -
28828 -11481 -
24466 -11214 +
21725 -23527 +
12744 4692 +
47126 -22817 +
41486 41983 +
35519 85391 -
31042 -90004 +
47514 -26462 +
45393 -87892 -
48821 -67158 +
7285 9322 +
36276 71996 +
10221 70420 -
19902 59016 +
23825 47756 -
49160 79783 +
8007 40439 +
34755 16715 +
15318 19530 -
41313 84896 +
40288 -76645 -
30318 -28880 -
5358 6732 -
44523 -13323 +
11188 81840 -
32378 -22982 -
24455 69852 +
45373 32158 -
30013 -69336 -
29978 40086 +
34044 9422 -
25682 52500 -
48603 -69252 -
49827 9746 +
39716 -63666 -
10469 75530 -
33462 -40904 -
24705 -80788 +
25905 -45455 -
32731 -19445 -
42583 -10946 -
25383 -6003 -
26168 -34867 -
23396 -72138 +
43454 89087 -
43944 -56912 +
9077 45567 -
3882 -68107 +
29064 -98294 -
17046 76995 -
31092 28069 +
14665 90651 +
29486 -47531 +
40167 76451 -
6541 -74871 -
41611 80702 -
5429 -75771 -
19054 -63742 +
38369 77297 -
42890 42087 -
43519 50606 +
31542 88553 -
45207 3638 +
1678 -83014 +
43651 -6563 +
18284 -94434 +
19749 45723 -
43208 393 -
29468 60173 +
16427 91919 +
35058 -77460 +
1938 90111 -
23065 -31240 +
3849 -21914 -
762 561 -
39265 98648 +
35882 -89803 -
36529 71865 +
50028 -51669 +
14340 38 -
23462 20061 -
18135 55168 -
14464 -10988 +
12378 71627 -
30175 61385 -
37230 -97927 -
34305 54030 +
29290 1540 +
13885 -46816 +
43028 -6180 +
31192 -89476 +
30449 3893 -
14 -56223 +
19613 63662 +
26174 2178 -
28196 -42226 -
43619 4168 -
3364 -29968 +
47814 8711 -
1486 -25430 -
47151 41663 +
31222 -66736 +
29812 35273 +
13446 -78271 -
48230 -76440 +
2119 -16195 +
24224 42683 -
47943 16783 +
14488 39279 -
40800 -95551 -
2152 -78670 -
10293 52976 -
6323 -55876 -
22771 47151 -
47220 59408 +
25421 -98417 +
3832 -85519 +
18144 -23897 -
202 82281 +
37868 -82545 +
18626 -87178 +
5449 -70115 +
11021 -81794 -
25381 -62154 +
43473 -97155 +
4634 79819 -
49874 -89399 -
7022 29950 -
19977 56375 +
21289 78073 -
41297 92877 -
49415 -79547 -
18045 -56486 +
35636 -20387 -
17343 -86107 -
42870 94639 +
4799 -46025 -
39921 -21380 -
27692 797
15108 57886 +
17820 97894 +
2519 74126 -
17221 4434 +
5915 91670 +
13536 24473 +
11649 -54433 -
3754 -16967 -
10255 -2728 +
9953 -19367 -
4494 75243 +
23465 -50476 +
16526 -23749 -
25281 92311 +
25532 -66623 -
11192 -67099 -
25033 -61636 +
4103 9911 +
15411 -30733 +
10950 90680 +
19597 -97104 -
5689 -7409 +
3695 -48753 +
2702 -58919 -
18597 74861 +
17086 49346 +
20775 60040 -
21416 95638 +
12589 53957 +
3595 23478 -
22230 -37942 +
24807 -85672 -
13167 -88988 +
2559 72876 -
20177 -52059 -
9086 -30851 -
20260 33227 +
24406 -20228 -
13461 17764 +
22295 -41402 -
7363 -62916 +
23 90970 -
22431 18612 -
14120 -97053 +
18054 -21346 -
24469 48478 +
15690 -74148 +
6262 13696 -
24068 76623 +
27657 93654 -
21465 -11597 -
14244 -32312 -
22234 -52853 -
2641 39090 -
25653 18494 +
20358 -63698 -
12763 -55013 +
924 24781 +
7002 -78696 +
14945 51034 -
15216 -72474 +
20287 83505 +
24429 -44175 -
449 39417 -
253 15097 -
5369 -91520 -
11711 87552 -
14767 -85612 -
9739 92102 -
19783 -34158 +
4862 39919 +
18292 36383 +
10834 19278 +
516 70221 -
12411 -97875 -
15189 21259 +
6949 -53543 -
9027 68168 -
11919 -88170 +
1639 83490 +
27654 -56323 +
1236 14377 -
22484 78841 -
18239 -15536 -
19329 -73169 +
17173 -55991 +
24880 30506 +
11865 -60477 +
4699 98903 +
7438 5039 +
16405 -28343 -
7661 -80147 -
9381 75237 -
4469 74059 +
22020 -15893 -
1735 -82423 -
7129 86032 +
21308 54801 +
18112 92776 -
4853 12371 -
3892 -19751 +
24319 17953 +
1908 99408 +
22188 87480 -
13997 11038 -
23356 -4600 -
4120 82892 -
22056 -22645 -
13903 59451 -
5289 22133 +
22387 25926 -
11378 -99997 +
22038 1813 -
24504 90016 +
25884 16638 +
16951 93482 +
20111 -23041 +
13242 -29641 +
6046 -13755 +
8572 -64925 -
2945 -45114 -
18475 -70198 -
26088 -31757 +
3982 -18819 -
7734 66234 +
24759 -80632 -
13411 86292 +
16201 62266 -
24496 -80690 +
23621 -28552 +
2158 72514 +
13169 43775 +
8076 -39501 +
26845 -2284 +
16940 -11016 -
21590 -89770 +
23306 62456 -
23329 37434 +
16820 -29476 +
2219 -61483 -
11175 -36531 -
7053 61839 +
15202 53889 -
21123 84645 +
6693 87424 +
8395 61178 +
23632 -29456 -
21666 -92348 -
1435 -2648 +
802 -736 -
2779 -79046 +
11719 81169 -
181 -4883 +
14819 -130 +
23604 65364 +
12308 22751 +
9370 -61048 -
10156 -66118 -
5680 -75472 +
17964 -70781 +
14241 60156 +
11363 -92190 -
11079 53353 -
17096 43824 +
14578 41985 +
25190 57736 +
19774 7651 -
5467 18378 -
14541 52111 -
9996 42414 +
19465 -36805 -
5909 -37893 +
3608 -45924 -
18560 76407 +
4510 79999 -
2635 28396 -
21891 91022 -
14998 -81188 -
25566 -56124 +
22168 16985 -
5439 30850 +
7184 -77598 +
19747 85604 -
3867 -79908 +
14941 -43689 +
15384 -92617 -
26866 5959 +
9961 -97455 +
10657 9638 +
19278 19623 -
1183 -1367 -
1732 81611 -
24657 -8848 -
8281 -79913 +
7908 87215 -
6680 29278 -
2733 -91836 -
7212 88283 -
16061 -97785 -
1140 -9899 -
9431 -79650 +
529 -12269 -
3245 66432 -
27052 -7195 -
12303 -95322 +
17041 -76177 -
23916 28028 -
6756 -93625 +
13954 61543 -
5795 -80344 +
17786 -84808 +
17050 45600 +
25927 -27735 +
24286 -47721 -
11769 -42539 -
6196 23405 +
15684 -77297 +
14142 -11695 +
13718 93543 -
1725 91157 +
16026 -41131 +
13771 -36759 +
18337 96131 -
9283 -83708 +
6324 -69290 -
2295 -96230 +
6587 46593 +
1675 -83044 -
14396 -94418 -
7187 75877 +
3171 41880 +
20866 15002 -
24367 4803 -
13100 -98399 -
12360 -61131 +
5637 -22277 +
6899 -1151 -
27370 85152 +
7759 -22514 +
17566 80919 +
5608 53012 -
22189 49143 -
25818 89062 -
1661 23448 -
10886 34741 -
23808 21578 -
9828 38281 -
1570 -68095 -
14828 -14350 -
21622 -56890 -
25575 56960 -
26040 -302 -
19255 62786 -
9108 1772 -
12302 35761 -
14436 4538 +
20821 -83439 +
27146 -47339 -
16571 86528 -
22303 -77354 +
26707 -85303 +
15720 48075 -
6849 -56113 +
19676 -93438 -
2065 12318 -
27558 -15620 -
25241 36012 +
12148 86067 +
20851 22626 -
4574 26793 -
5338 -21177 -
14804 -6182 +
21885 -61415 -
1185 -46543 -
5958 64308 -
16956 86105 -
15326 -62374 +
10997 54876 +
23327 85781 -
10232 -85664 -
27349 -10185 +
19563 -31480 +
12792 48126 -
21115 -74928 +
2147 -99748 +
6607 -75375 -
26625 94510 -
21735 -79328 +
13452 -2922 -
9127 -64331 -
16613 48453 +
21162 -93045 +
16241 49922 +
5689 98449 -
5105 43359 -
23715 -92182 -
18608 15940 -
18534 85135 +
24760 63148 +
12488 -68603 +
26942 -87417 -
9040 -26482 -
19301 -47390 +
8417 49748 -
22423 34672 -
22286 97316 +
9199 -69051 +
1235 -31522 -
3112 10929 +
10016 98304 +
1820 46309 -
10837 -46818 +
6686 40995 -
25005 24844 +
12045 -2231 +
24002 52766 +
19668 -79986 -
3871 63719 +
18098 -86436 +
14607 4749 +
19954 -67799 -
24412 26494 -
20402 22852 -
20931 -36732 +
9419 -73897 -
17515 42890 -
25344 43291 +
9232 -92163 -
632 59074 +
3383 -33203 +
1260 -48934 +
9930 -58955 +
15553 85606 -
7324 -46555 -
18660 -23207 -
23458 9743 +
4539 40342 -
1642 -99490 -
11055 45377 +
11324 -28040 +
23780 -34661 +
20828 20016 -
16653 64436 -
18622 88193 +
13535 42586 +
19624 89140 +
19983 -58086 -
7618 -13485 +
6892 19588 -
7505 -39950 +
26452 -97949 -
20372 -51183 +
6130 1595 +
16159 818 +
9874 -96451 +
9009 8564 +
806 4825 -
12890 62909 +
19119 -20009 +
46 -84901 -
2957 -7311 -
14069 63206 +
4714 7167 -
14237 -59677 -
298 -41091 -
6190 79065 +
5231 -33326 -
10563 -69740 -
11540 -96900 -
18978 40592 -
6891 2677 +
25393 -71037 +
17187 64338 +
25202 73818 +
20643 -67166 +
10052 17462 +
24284 44172 +
16441 -98319 -
9417 -48998 +
1220 87894 +
4128 -11000 +
23397 -59926 -
7006 21255 -
15497 -26686 +
6660 -70617 -
26043 -8170 -
15365 97473 -
10117 -54935 -
10882 96945 +
19558 -64589 +
19738 87142 -
20222 -95057 -
22756 29820 -
9845 83864 +
1376 35123 -
11308 -78519 +
1482 64351 +
138 75960 -
7127 -2439 -
3834 14073 -
27607 39785 +
18244 86468 +
976 -99028 -
16256 -25068 +
22661 -77929 -
22772 4106 -
5296 43753 -
11327 -51816 -
13226 -82103 +
20753 17088 +
14532 28947 -
24131 -83998 +
2372 63067 -
26092 76910 -
20990 -64927 +
1784 -72349 +
21811 -41120 -
25732 -32778 -
18909 69194 -
22533 -35828 +
24326 71447 -
26825 9986 -
20445 -38695 -
3240 -10788 -
457 -23174 -
4587 -27624 +
25829 -75248 -
3440 70473 +
24916 22884 -
17081 22269 +
17267 -95736 +
6821 -47246 -
12520 -19136 +
5914 70602 +
25539 -94482 -
14377 -12675 +
1412 35726 -
13040 -23841 -
6696 19822 +
6802 14355 -
862 16384 +
5083 -67874 -
18583 25459 -
25625 -13919 -
5554 30950 -
1158 23347 -
18878 2115 +
13877 80079 +
6259 -82663 -
22333 42423 +
17209 -10034 +
18175 48419 +
17692 -74702 +
2706 -44763 +
24919 -35124 -
13505 57538 -
7256 12338 +
21883 67282 -
9099 2893 -
24149 86039 +
9625 -1846 -
19555 -77654 +
21633 -69777 +
11613 21356 -
17428 49429 -
19541 -41046 +
24584 22160 -
473 -54004 -
14660 23938 -
592 56326 +
14596 -51163 +
11954 7429 +
9974 -50426 +
14724 71987 -
2946 57312 +
23720 72142 +
817 -38628 +
5562 -65953 +
14235 -9594 -
19929 -94808 +
24877 -76737 +
10877 16193 -
21968 64883 +
24690 99214 -
6500 -22428 -
4716 -33924 -
16248 -63441 +
18145 -53208 -
16550 78086 +
24457 -99735 -
17606 -22691 +
16864 -8316 -
10835 -63227 +
8692 70516 +
12136 90902 +
13511 59952 -
7377 20188 +
27429 78743 +
9340 70283 +
10614 67639 +
21604 -39086 -
25104 -8325 +
24225 46642 +
16732 -81123 -
6049 38157 +
5664 -76420 +
27302 -97767 -
5090 -66920 +
20253 -63613 +
21412 -35085 -
15359 -34793 +
12558 84301 +
10645 -26202 -
27364 -73479 +
27499 92969 +
22119 -12184 -
12166 41928 +
21014 -70457 +
27284 -28135 -
16150 6803 +
26045 -28857 -
26190 64207 -
10196 -52437 -
17278 -92636 -
4050 -83563 +
11430 54020 +
14621 -82033 +
4799 66810 +
26495 -90053 +
26681 87289 +
17478 99690 +
25200 -41368 +
16413 8090 -
1497 3498 +
3924 94274 +
16360 55033 -
2227 -79248 -
2653 65704 -
20504 17072 -
11068 48925 +
318 -48736 -
12028 -76145 +
11415 -58925 -
14429 91509 -
17195 3404 -
520 -4099 -
11648 1375 -
20361 -59609 +
26826 33033 +
10805 -74195 +
19599 13570 -
8316 75490 +
2445 -48562 -
20160 82507 +
10648 63057 -
13308 -277 -
17071 -19948 -
10249 -25387 +
11668 -82818 +
18357 -60570 +
18471 -44330 -
482 -17082 +
26968 42153 +
8528 11157 +
27117 -5071 -
4571 -2619 +
18435 8177 -
9106 -42853 -
10502 -74276 +
22850 -41667 -
20795 -80611 -
26613 94793 -
13971 60952 -
22330 41647 -
24333 16187 +
842 -233 +
15916 75175 +
2867 62577 +
22392 73886 -
11155 -47239 +
1913 7518 -
16336 48631 +
17436 34217 -
24986 -63335 +
26309 52812 -
26685 -3170 +
12619 -47897 +
9310 65622 +
22986 55858 -
20158 19707 +
19118 7603 -
14322 -23833 +
16328 62612 +
6985 -57348 +
24815 -32451 +
25413 78438 +
19719 71569 -
20036 10580 -
190 -96932 +
468 13945 -
4083 -25413 +
23520 33765 +
9454 -12556 +
1525 -41159 -
12120 -25944 +
19649 26665 -
22088 27160 -
3245 66469 +
8875 -19289 +
16454 63335 +
18975 -66554 -
8539 -5427 -
21616 -30908 -
19714 -6117 +
26189 -53955 -
25997 68792 +
21407 -14864 -
789 60284 +
27604 -82203 +
25601 57849 -
26708 58190 +
25137 66899 -
16521 -92179 +
12042 46450 -
17218 -20840 -
17271 -49907 -
1684 -35940 +
21584 97303 -
21307 49203 +
19888 -90666 -
5031 -68616 -
19126 -58764 +
1830 -25898 +
17663 80306 +
10316 18610 +
12360 3429 +
9043 -76117 -
6905 2109 -
4386 -76107 -
2441 87231 -
26773 87111 -
17342 -5665 -
19408 17465 +
5670 18088 +
10968 -43501 -
16930 -54272 -
5189 56084 -
4534 94252 -
27444 69643 -
1524 -2698 -
8933 59166 -
14058 -93649 -
1309 98388 +
16032 -9972 +
5834 24076 +
26354 -64919 +
369 -60352 +
6042 -40455 +
25949 -3161 +
732 26955 +
16147 66331 -
3996 -92070 +
17515 -35786 +
2426 -29148 +
10615 -73508 +
21217 -74579 -
5471 -93961 +
20942 58753 -
14845 29809 -
19610 32022 -
8931 42928 +
26848 -16544 +
24761 49155 +
577 -87263 +
19675 40826 -
4469 60687 +
17180 75257 +
17081 75849 -
25689 9391 -
2759 70524 +
25064 -14523 -
3803 -26431 +
10930 15352 -
7902 -97554 -
19759 -25954 -
5781 25032 +
25253 73623 +
7134 63159 +
24546 89122 -
123 35511 -
10526 20417 +
503 -19888 +
11126 -22851 -
25121 -85210 -
24584 -98831 -
24415 -55893 +
15359 -69482 +
11876 28740 -
8202 -88697 +
1906 -15614 -
16489 -63033 -
8892 60363 +
158 -15732 -
21128 71256 -
27655 -76382 -
26504 85101 +
7973 34606 -
9633 39838 +
9638 -69413 -
24732 2157 -
445 -42894 +
6642 65261 +
12330 16173 -
26467 -32653 -
6140 -30612 -
13308 95590 -
6346 -16140 -
12388 87875 +
9565 23978 -
14033 79434 -
26379 -12422 +
22348 -85371 -
2460 37241 +
4133 -89864 +
6759 28530 -
16714 19498 -
9672 25720 +
4266 -66421 -
10423 -71485 -
7130 -13087 -
18656 -73366 +
4560 69088 +
20281 4112 +
14279 35171 -
1983 70898 -
22757 98537 -
7972 63592 -
21689 -9825 +
15265 -47837 -
22071 -22020 +
68 -79303 -
27369 19334 -
272 -11647 -
9655 21821 +
14449 59334 +
17305 -50752 +
17726 25450 -
12521 17702 +
5513 7629 +
18360 50725 +
8342 31902 +
10689 87347 +
14013 36655 +
7493 -64088 -
10279 71106 +
12951 -74825 +
16302 -13457 -
7222 -44647 +
6548 74411 +
14275 -54411 +
18517 15520 -
5890 27168 -
10698 91818 -
10736 95319 +
14849 -11966 -
26346 -76607 +
12142 74360 +
6778 82036 -
13895 96138 +
20490 88744 +
21482 55414 -
3096 -18048 +
9806 96433 +
2979 -82738 +
25255 -78341 -
27277 58322 +
3883 42062 +
18096 -96567 +
21845 -49331 -
24642 -61959 -
14391 -81081 +
7276 20225 +
13911 -74310 -
22014 -46920 +
2735 16002 -
6210 -74453 -
2347 28102 -
3305 -67468 -
24219 46318 +
16533 -25940 +
5093 68589 -
5407 -54237 -
8943 -28099 +
24652 15039 -
3534 58319 +
2282 -60859 -
11478 54364 -
53854 970
3333 -72824 +
46710 18878 -
13821 52929 -
15174 66550 -
1766 -39396 +
17205 -36453 +
29925 95523 +
2495 72799 +
37052 -30224 +
20790 -23084 -
16788 30408 -
11014 -16713 +
21614 93292 -
2613 62227 +
1482 -40832 +
33019 -42227 +
28979 -10137 -
8994 -44976 +
36971 -74917 +
41034 72131 -
8478 96354 -
36118 -76671 +
41189 8784 -
35726 -84466 -
7465 -22143 -
13027 -56943 +
29841 25463 -
18636 84650 +
16937 80589 -
25119 79167 -
14499 -66857 +
29318 -17760 -
15329 -39920 +
20484 34339 -
19739 -74879 +
42995 426 -
52283 -58683 -
2110 -97663 -
19774 -41527 -
41091 15371 -
30054 73721 +
46492 -46476 +
22513 -85669 -
41502 -15180 +
46452 2365 -
18918 69500 -
41092 37867 -
43733 -73131 +
50306 -42289 +
20813 -19881 +
13294 34395 +
7885 30777 +
32945 45098 -
14391 48915 +
22406 -23464 -
6399 17714 -
39645 -40079 -
16365 69140 +
41465 -65244 -
11650 -9736 +
37824 -94290 -
7228 51724 +
38507 85556 -
21576 49349 +
10455 67468 +
52562 -71275 -
31738 -83186 +
27597 60789 +
29511 10144 +
50156 -69730 -
22103 -76434 -
39122 86304 +
50808 68036 +
30251 66436 -
34824 -46128 +
32781 -35382 +
45066 -70303 +
42038 -96643 -
3259 94829 -
3761 -21750 -
25688 -77425 -
836 -65198 -
27901 37462 -
22159 57648 +
7148 -24964 -
37240 33954 -
21723 -33012 +
38779 -73727 +
28274 -38964 -
3850 19356 +
22862 -58256 +
1781 -8927 -
5631 72319 +
6558 43518 +
30381 36869 +
28706 -89595 -
8760 16061 +
43464 22221 -
4848 50774 +
50701 98651 -
31188 86476 +
47140 -48192 +
41913 -25732 -
1412 40562 +
20455 -85832 +
1200 4070 -
20604 -97830 -
36720 94145 +
50801 71224 -
20883 -556 +
40269 53699 +
19172 91952 +
33905 90581 -
9494 -55220 -
23039 54695 +
51046 39985 -
36496 75288 -
5778 -91574 +
15243 -90009 -
23531 -60645 +
37775 -80479 -
42263 -82006 +
5523 80506 -
27381 507 +
227 -92574 +
35488 -73807 +
24119 20344 -
9228 -16964 +
30424 96083 +
41021 -41670 -
37860 -5691 +
3669 -65831 -
24796 69184 +
52013 84353 -
4532 63152 -
14640 -69560 +
4432 64196 -
13163 56719 -
2538 82416 -
2912 61336 -
25657 80806 -
24684 34472 +
19471 44390 -
728 -73529 +
2737 78817 -
11144 -78937 -
49061 33312 -
1531 -54535 -
32365 57318 -
41297 47359 -
49394 -26020 -
30684 -39486 -
37660 52849 -
16700 35049 +
42680 91310 +
13308 11508 -
50281 84001 -
25332 -62480 +
52825 96393 +
50738 -66937 +
2089 -62632 +
10674 -90018 +
27708 -3194 +
13245 -48167 -
37421 32329 -
47676 64075 +
